course_id,course_code,course_name
5605,AICC-0000-1987,"LP: FALL PREVENTION, PEDIATRIC"
5606,AICC-0000-1988,LP: FALSE LABOR ASSESSMENT
5607,AICC-0000-1989,LP: FAMILY THERAPY
5608,AICC-0000-199,"LP: TOPICAL SKIN DRUG ADMINISTRATION, HOME CARE"
5609,AICC-0000-1990,"LP: FECAL CONTAINMENT DEVICE APPLICATION, EXTERNAL"
5610,AICC-0000-1991,"LP: FECAL CONTAINMENT DEVICE INSERTION, INTERNAL"
5611,AICC-0000-1992,"LP: FECAL IMPACTION REMOVAL, DIGITAL"
5612,AICC-0000-1993,"LP: FECAL OCCULT BLOOD TEST, NEONATAL"
5613,AICC-0000-1994,"LP: FECAL OCCULT BLOOD TEST, PEDIATRIC"
5614,AICC-0000-1995,LP: FECAL OCCULT BLOOD TESTS
5615,AICC-0000-1996,LP: FECAL TRANSPLANTATION
5616,AICC-0000-1997,LP: FEEDING
5617,AICC-0000-1998,"LP: FEEDING, LONG-TERM CARE"
5618,AICC-0000-1999,LP: FEMORAL COMPRESSION DEVICE USE
5619,AICC-0000-200,"LP: TRACHEOSTOMY SUCTIONING, HOME CARE"
5620,AICC-0000-2000,LP: FEMUR TRACTION SPLINT APPLICATION
5621,AICC-0000-2001,LP: FEMUR TRACTION SPLINT PATIENT CARE
5622,AICC-0000-2002,LP: FETAL ASSESSMENT IN A PREGNANT SURGICAL PATIENT
5623,AICC-0000-2003,LP: FETAL DEMISE CARE
5624,AICC-0000-2004,"LP: FETAL HEART RATE MONITORING, AUSCULTATION"
5625,AICC-0000-2005,"LP: FETAL MONITORING, EXTERNAL"
5626,AICC-0000-2006,"LP: FETAL MONITORING, INTERNAL"
5627,AICC-0000-2007,"LP: FETAL SCALP BLOOD SAMPLING, ASSISTING"
5628,AICC-0000-2008,"LP: FIBER-OPTIC PHOTOTHERAPY PADS AND BLANKETS USE, NEONATE"
5629,AICC-0000-2009,"LP: FINGERSTICKS AND HEELSTICKS, PEDIATRIC"
5630,AICC-0000-201,"LP: TRACHEOSTOMY TUBE CARE, HOME CARE"
5631,AICC-0000-2010,"LP: FIRE PREVENTION AND MANAGEMENT, OR"
5632,AICC-0000-2011,LP: FOAM DRESSING APPLICATION
5633,AICC-0000-2012,LP: FOOT CARE
5634,AICC-0000-2013,LP: FOOTDROP CONTRACTURE PREVENTION SPLINT USE
5635,AICC-0000-2014,"LP: FORCEPS DELIVERY, ASSISTING"
5636,AICC-0000-2015,"LP: FOREIGN BODY REMOVAL, ANORECTAL (ADVANCED PRACTICE)"
5637,AICC-0000-2016,"LP: FOREIGN BODY REMOVAL, EAR (ADVANCED PRACTICE), AMBULATORY CARE"
5638,AICC-0000-2017,"LP: FOREIGN BODY REMOVAL, EYE (ADVANCED PRACTICE), AMBULATORY CARE"
5639,AICC-0000-2018,"LP: FOREIGN BODY REMOVAL, NASAL (ADVANCED PRACTICE)"
5640,AICC-0000-2019,"LP: FOREIGN BODY REMOVAL, SKIN AND SOFT TISSUE (ADVANCED PRACTICE), AMBULATORY CARE"
5641,AICC-0000-202,"LP: TRACHEOSTOMY TUBE CHANGE, HOME CARE"
5642,AICC-0000-2020,LP: FORENSIC EVIDENCE COLLECTION
5643,AICC-0000-2021,LP: FOUR-PERSON CARRY LIFT
5644,AICC-0000-2022,LP: FOUR-PERSON LIFT
5645,AICC-0000-2023,LP: FOUR-PERSON LIFT SHEET TRANSFER
5646,AICC-0000-2024,"LP: FROZEN SECTION SPECIMEN HANDLING, OR"
5647,AICC-0000-2025,LP: FUNCTIONAL ASSESSMENT
5648,AICC-0000-2026,"LP: FUNCTIONAL ASSESSMENT, PHYSICAL THERAPY"
5649,AICC-0000-2027,"LP: FUNDAL ASSESSMENT, POSTPARTUM"
5650,AICC-0000-2028,LP: GAIT BELT USE
5651,AICC-0000-2029,"LP: GAIT TRAINING, PHYSICAL THERAPY"
5652,AICC-0000-203,"LP: TRANSDERMAL DRUG ADMINISTRATION, HOME CARE"
5653,AICC-0000-2030,LP: GASTRIC LAVAGE
5654,AICC-0000-2031,"LP: GASTROINTESTINAL DECONTAMINATION, PEDIATRIC"
5655,AICC-0000-2032,LP: GASTROSTOMY FEEDING BUTTON REINSERTION
5656,AICC-0000-2033,LP: GASTROSTOMY TUBE CHANGE OR REPLACEMENT
5657,AICC-0000-2034,"LP: GASTROSTOMY TUBE CHANGE OR REPLACEMENT, PEDIATRIC"
5658,AICC-0000-2035,LP: GASTROSTOMY TUBE DRUG INSTILLATION
5659,AICC-0000-2036,"LP: GASTROSTOMY TUBE DRUG INSTILLATION, LONG-TERM CARE"
5660,AICC-0000-2037,"LP: GAVAGE FEEDING, NEONATE"
5661,AICC-0000-2038,"LP: GENERAL ANESTHESIA PATIENT CARE, OR"
5662,AICC-0000-2039,"LP: GENERAL ANESTHESIA PATIENT CARE, PACU"
5663,AICC-0000-204,"LP: TRANSFER WITH A MECHANICAL LIFT, HOME CARE"
5664,AICC-0000-2040,LP: GENERAL GUIDELINES FOR PERFORMING A PROCEDURE ON A CHILD
5665,AICC-0000-2041,"LP: GENERAL PATIENT CARE, PACU"
5666,AICC-0000-2042,"LP: GENITOURINARY AND GASTROINTESTINAL ASSESSMENT, NEONATE"
5667,AICC-0000-2043,LP: GESTATIONAL AGE DETERMINATION
5668,AICC-0000-2044,"LP: GLUCOSE MANAGEMENT, NEONATAL"
5669,AICC-0000-2045,"LP: GOWNING AND GLOVING, ASSISTING"
5670,AICC-0000-2046,"LP: GRAM STAIN, WET MOUNT, AND POTASSIUM HYDROXIDE (KOH) PREPARATION (ADVANCED PRACTICE)"
5671,AICC-0000-2047,LP: GROUP B STREPTOCOCCUS (GBS) CARE DURING LABOR
5672,AICC-0000-2048,LP: GROUP WORK TECHNIQUES
5673,AICC-0000-2049,"LP: HALO-VEST TRACTION APPLICATION, ASSISTING"
5674,AICC-0000-205,"LP: TRANSMISSION-BASED PRECAUTIONS, HOME CARE"
5675,AICC-0000-2050,"LP: HALO-VEST TRACTION APPLICATION, ASSISTING, PEDIATRIC"
5676,AICC-0000-2051,"LP: HALO-VEST TRACTION, CARE OF PATIENT"
5677,AICC-0000-2052,"LP: HALO-VEST TRACTION, CARE OF PATIENT, PEDIATRIC"
5678,AICC-0000-2053,"LP: HAND ANTISEPSIS, OR"
5679,AICC-0000-2054,LP: HAND HYGIENE
5680,AICC-0000-2055,"LP: HAND HYGIENE, AMBULATORY CARE"
5681,AICC-0000-2056,"LP: HAND HYGIENE, NEONATAL"
5682,AICC-0000-2057,LP: HANDHELD RESUSCITATION BAG AND MASK USE
5683,AICC-0000-2058,"LP: HANDHELD RESUSCITATION BAG AND MASK USE, NEONATE"
5684,AICC-0000-2059,"LP: HANDHELD RESUSCITATION BAG AND MASK USE, PEDIATRIC"
5685,AICC-0000-206,"LP: TUBERCULOSIS PATIENT CARE, HOME CARE"
5686,AICC-0000-2060,LP: HANDLING PATIENT VALUABLES ON A PSYCHIATRIC UNIT
5687,AICC-0000-2061,"LP: HANDOFF COMMUNICATION, RECEIVING FROM ACUTE CARE, AMBULATORY CARE"
5688,AICC-0000-2062,LP: HAZARDOUS DRUG PREPARATION AND HANDLING
5689,AICC-0000-2063,LP: HAZARDOUS DRUG SPILL MANAGEMENT
5690,AICC-0000-2064,"LP: HEAD CIRCUMFERENCE ASSESSMENT, INFANT"
5691,AICC-0000-2065,"LP: HEALTH ASSESSMENT, ANNUAL (ADVANCED PRACTICE), AMBULATORY CARE"
5692,AICC-0000-2066,"LP: HEALTH ASSESSMENT, ANNUAL, PEDIATRIC (ADVANCED PRACTICE), AMBULATORY CARE"
5693,AICC-0000-2067,LP: HEALTH HISTORY INTERVIEW AND PHYSICAL ASSESSMENT
5694,AICC-0000-2068,"LP: HEALTH HISTORY INTERVIEW AND PHYSICAL ASSESSMENT, LONG-TERM CARE"
5695,AICC-0000-2069,"LP: HEALTH HISTORY INTERVIEW AND PHYSICAL ASSESSMENT, PEDIATRIC"
5696,AICC-0000-207,"LP: URINE SPECIMEN COLLECTION FROM A UROSTOMY, ILEAL CONDUIT, OR COLON CONDUIT, HOME CARE"
5697,AICC-0000-2070,LP: HEARING AID CARE
5698,AICC-0000-2071,"LP: HEARING SCREENING, AMBULATORY CARE"
5699,AICC-0000-2072,"LP: HEARING SCREENING, NEONATE"
5700,AICC-0000-2073,"LP: HEARING SCREENING, PEDIATRIC, AMBULATORY CARE"
5701,AICC-0000-2074,"LP: HEARING SCREENING, PLAY AUDIOMETRY, PEDIATRIC"
5702,AICC-0000-2075,"LP: HEARING SCREENING, PURE-TONE AIR CONDUCTION, PEDIATRIC"
5703,AICC-0000-2076,"LP: HEARING SCREENING, PURE-TONE THRESHOLD, PEDIATRIC"
5704,AICC-0000-2077,"LP: HEART RATE ASSESSMENT, NEONATE"
5705,AICC-0000-2078,LP: HEAT APPLICATION
5706,AICC-0000-2079,"LP: HEAT APPLICATION, LONG-TERM CARE"
5707,AICC-0000-208,"LP: URINE SPECIMEN COLLECTION FROM AN INDWELLING URINARY CATHETER (FOLEY), HOME CARE"
5708,AICC-0000-2080,"LP: HEAT APPLICATION, SUPERFICIAL, PHYSICAL THERAPY"
5709,AICC-0000-2081,LP: HEAT INTOLERANCE ASSESSMENT AND CARE
5710,AICC-0000-2082,"LP: HEAT LAMP USE, INFANT"
5711,AICC-0000-2083,LP: HEIGHT MEASUREMENT
5712,AICC-0000-2084,"LP: HEIGHT MEASUREMENT, AMBULATORY CARE"
5713,AICC-0000-2085,"LP: HEIGHT MEASUREMENT, CHILD OLDER THAN AGE 2"
5714,AICC-0000-2086,"LP: HEIGHT MEASUREMENT, CHILD OLDER THAN AGE 2, AMBULATORY CARE"
5715,AICC-0000-2087,"LP: HELIUM DILUTION FUNCTIONAL RESIDUAL CAPACITY MEASUREMENT, RESPIRATORY THERAPY"
5716,AICC-0000-2088,"LP: HEMODIALYSIS, ARTERIOVENOUS ACCESS"
5717,AICC-0000-2089,"LP: HEMODIALYSIS, ARTERIOVENOUS ACCESS, DECLOTTING, ASSISTING"
5718,AICC-0000-209,"LP: URINE SPECIMEN COLLECTION, RANDOM, HOME CARE"
5719,AICC-0000-2090,"LP: HEMODIALYSIS, DOUBLE-LUMEN CATHETER"
5720,AICC-0000-2091,"LP: HEMODIALYSIS, PEDIATRIC"
5721,AICC-0000-2092,"LP: HEMODYNAMIC MONITORING, MINIMALLY INVASIVE"
5722,AICC-0000-2093,"LP: HEMODYNAMIC MONITORING, NONINVASIVE"
5723,AICC-0000-2094,"LP: HEMORRHOID, EXTERNAL THROMBOSED, REMOVAL (ADVANCED PRACTICE)"
5724,AICC-0000-2095,"LP: HEPATITIS B VACCINE ADMINISTRATION, NEONATE"
5725,AICC-0000-2096,"LP: HEPATOTOXICITY MANAGEMENT, ONCOLOGY"
5726,AICC-0000-2097,LP: HIGH-FREQUENCY JET VENTILATOR USE
5727,AICC-0000-2098,"LP: HIGH-FREQUENCY JET VENTILATOR USE, RESPIRATORY THERAPY"
5728,AICC-0000-2099,LP: HIGH-FREQUENCY OSCILLATORY VENTILATOR USE
5729,AICC-0000-210,"LP: UROSTOMY CARE, HOME CARE"
5730,AICC-0000-2100,"LP: HIGH-FREQUENCY OSCILLATORY VENTILATOR USE, RESPIRATORY THERAPY"
5731,AICC-0000-2101,"LP: HIGH-FREQUENCY VENTILATOR USE, NEONATAL"
5732,AICC-0000-2102,"LP: HIGH-FREQUENCY VENTILATOR USE, PEDIATRIC"
5733,AICC-0000-2103,LP: HIP ARTHROPLASTY POSTPROCEDURE CARE
5734,AICC-0000-2104,"LP: HIP SPICA CAST CARE, PEDIATRIC"
5735,AICC-0000-2105,LP: HOLTER MONITOR CARE
5736,AICC-0000-2106,"LP: HOMICIDAL RISK ASSESSMENT, AMBULATORY CARE"
5737,AICC-0000-2107,"LP: HOSPITAL BED PREPARATION, PEDIATRIC"
5738,AICC-0000-2108,LP: HOUR OF SLEEP CARE
5739,AICC-0000-2109,"LP: HOUR OF SLEEP CARE, LONG-TERM CARE"
5740,AICC-0000-211,"LP: VENIPUNCTURE, HOME CARE"
5741,AICC-0000-2110,LP: HUMAN MILK HANDLING AND CARE
5742,AICC-0000-2111,"LP: HUMIDIFIER THERAPY, ACTIVE, BUBBLE"
5743,AICC-0000-2112,"LP: HUMIDIFIER THERAPY, ACTIVE, PASS-OVER"
5744,AICC-0000-2113,"LP: HUMIDIFIER THERAPY, BEDSIDE"
5745,AICC-0000-2114,"LP: HUMIDIFIER THERAPY, PASSIVE"
5746,AICC-0000-2115,LP: HYDROCOLLOID DRESSING APPLICATION
5747,AICC-0000-2116,LP: HYDROGEL DRESSING APPLICATION
5748,AICC-0000-2117,LP: HYDROTHERAPY DURING LABOR
5749,AICC-0000-2118,LP: HYDROTHERAPY FOR WOUND CARE
5750,AICC-0000-2119,"LP: HYPERCALCEMIA EMERGENCY PATIENT CARE, ONCOLOGY"
5751,AICC-0000-212,"LP: VENTRICULAR ASSIST DEVICE MANAGEMENT, HOME CARE"
5752,AICC-0000-2120,LP: HYPEREMESIS GRAVIDARUM PATIENT CARE
5753,AICC-0000-2121,LP: HYPERTHERMIA-HYPOTHERMIA BLANKET USE
5754,AICC-0000-2122,"LP: HYPOTHERMIA INDUCTION, NEONATAL"
5755,AICC-0000-2123,"LP: HYPOTHERMIA PREVENTION, OR"
5756,AICC-0000-2124,"LP: HYPOTHERMIC PATIENT, CARE OF, PACU"
5757,AICC-0000-2125,"LP: HYPOTHERMIC PATIENT, REWARMING"
5758,AICC-0000-2126,LP: HYSTERECTOMY POSTPROCEDURE CARE
5759,AICC-0000-2127,LP: IDENTIFYING AND FOOTPRINTING A NEONATE
5760,AICC-0000-2128,LP: IDENTIFYING POTENTIAL ORGAN DONORS
5761,AICC-0000-2129,LP: IDENTIFYING POTENTIAL ORGAN DONORS AFTER CARDIAC DEATH
5762,AICC-0000-213,"LP: VISIT SAFETY, HOME CARE"
5763,AICC-0000-2130,LP: IMMUNIZATION (VACCINE) GUIDELINES
5764,AICC-0000-2131,"LP: IMMUNIZATION (VACCINE) GUIDELINES, AMBULATORY CARE"
5765,AICC-0000-2132,"LP: IMMUNIZATION (VACCINE) GUIDELINES, PEDIATRIC"
5766,AICC-0000-2133,"LP: IMMUNIZATION (VACCINE) GUIDELINES, PEDIATRIC, AMBULATORY CARE"
5767,AICC-0000-2134,LP: IMMUNOTHERAPY ADMINISTRATION
5768,AICC-0000-2135,LP: IMPAIRED SWALLOWING AND ASPIRATION PRECAUTIONS
5769,AICC-0000-2136,"LP: IMPAIRED SWALLOWING AND ASPIRATION PRECAUTIONS, LONG-TERM CARE"
5770,AICC-0000-2137,LP: IMPLANTABLE CARDIOVERTER-DEFIBRILLATOR CARE
5771,AICC-0000-2138,"LP: IMPLANTED ELECTRONIC DEVICE PATIENT CARE, OR"
5772,AICC-0000-2139,"LP: IMPLANTED ELECTRONIC DEVICE PATIENT CARE, PACU"
5773,AICC-0000-214,"LP: VISIT-GENERATED WASTE DISPOSAL, HOME CARE"
5774,AICC-0000-2140,LP: IMPLANTED PORT ACCESSING
5775,AICC-0000-2141,"LP: IMPLANTED PORT ACCESSING, PEDIATRIC"
5776,AICC-0000-2142,LP: IMPLANTED PORT BLOOD SAMPLING
5777,AICC-0000-2143,"LP: IMPLANTED PORT BLOOD SAMPLING, PEDIATRIC"
5778,AICC-0000-2144,LP: IMPLANTED PORT BOLUS INJECTION
5779,AICC-0000-2145,"LP: IMPLANTED PORT BOLUS INJECTION, PEDIATRIC"
5780,AICC-0000-2146,LP: IMPLANTED PORT CONTINUOUS INFUSION
5781,AICC-0000-2147,"LP: IMPLANTED PORT CONTINUOUS INFUSION, PEDIATRIC"
5782,AICC-0000-2148,LP: IMPLANTED PORT FLUSHING AND LOCKING
5783,AICC-0000-2149,"LP: IMPLANTED PORT FLUSHING, PEDIATRIC"
5784,AICC-0000-215,"LP: WALKER USE TRAINING, HOME CARE"
5785,AICC-0000-2150,"LP: IMPLANTED PORT INSERTION, ASSISTING"
5786,AICC-0000-2151,LP: IMPLANTED PORT NONCORING NEEDLE REMOVAL
5787,AICC-0000-2152,"LP: IMPLANTED PORT, NONCORING NEEDLE REMOVAL, PEDIATRIC"
5788,AICC-0000-2153,LP: INCENTIVE SPIROMETRY
5789,AICC-0000-2154,"LP: INCENTIVE SPIROMETRY, PEDIATRIC"
5790,AICC-0000-2155,"LP: INCISION AND DRAINAGE OF AN ABSCESS (ADVANCED PRACTICE), AMBULATORY CARE"
5791,AICC-0000-2156,"LP: INCONTINENCE BRIEFS AND PAD HANDLING, LONG-TERM CARE"
5792,AICC-0000-2157,"LP: INCONTINENCE MANAGEMENT, FECAL"
5793,AICC-0000-2158,"LP: INCONTINENCE MANAGEMENT, FECAL, LONG-TERM CARE"
5794,AICC-0000-2159,"LP: INCONTINENCE MANAGEMENT, URINARY"
5795,AICC-0000-216,"LP: WEARABLE CARDIOVERTER-DEFIBRILLATOR, HOME CARE"
5796,AICC-0000-2160,"LP: INCONTINENCE MANAGEMENT, URINARY, LONG-TERM CARE"
5797,AICC-0000-2161,"LP: INCORRECT INSTRUMENT, SPONGE, AND SHARPS COUNTS, OR"
5798,AICC-0000-2162,LP: INCUBATOR PREPARATION
5799,AICC-0000-2163,"LP: INDIRECT CALORIMETRY, RESPIRATORY THERAPY"
5800,AICC-0000-2164,LP: INDWELLING URINARY CATHETER (FOLEY) CARE AND MANAGEMENT
5801,AICC-0000-2165,"LP: INDWELLING URINARY CATHETER (FOLEY) CARE AND MANAGEMENT, PEDIATRIC"
5802,AICC-0000-2166,"LP: INDWELLING URINARY CATHETER (FOLEY) INSERTION, FEMALE"
5803,AICC-0000-2167,"LP: INDWELLING URINARY CATHETER (FOLEY) INSERTION, MALE"
5804,AICC-0000-2168,"LP: INDWELLING URINARY CATHETER (FOLEY) INSERTION, NEONATAL FEMALE"
5805,AICC-0000-2169,"LP: INDWELLING URINARY CATHETER (FOLEY) INSERTION, NEONATAL MALE"
5806,AICC-0000-217,"LP: WEIGHT MEASUREMENT, HOME CARE"
5807,AICC-0000-2170,"LP: INDWELLING URINARY CATHETER (FOLEY) INSERTION, PEDIATRIC FEMALE"
5808,AICC-0000-2171,"LP: INDWELLING URINARY CATHETER (FOLEY) INSERTION, PEDIATRIC MALE"
5809,AICC-0000-2172,LP: INDWELLING URINARY CATHETER (FOLEY) IRRIGATION
5810,AICC-0000-2173,"LP: INDWELLING URINARY CATHETER (FOLEY) IRRIGATION, PEDIATRIC"
5811,AICC-0000-2174,LP: INDWELLING URINARY CATHETER (FOLEY) REMOVAL
5812,AICC-0000-2175,"LP: INDWELLING URINARY CATHETER (FOLEY) REMOVAL, PEDIATRIC"
5813,AICC-0000-2176,"LP: INDWELLING URINARY CATHETER (FOLEY) URINE SPECIMEN COLLECTION, PEDIATRIC"
5814,AICC-0000-2177,LP: INFANT ABDUCTION RESPONSE
5815,AICC-0000-2178,"LP: INFECTION CONTROL, OR"
5816,AICC-0000-2179,"LP: INFECTION CONTROL, PACU"
5817,AICC-0000-218,"LP: WOUND ASSESSMENT, HOME CARE"
5818,AICC-0000-2180,LP: INFILTRATION AND EXTRAVASATION MANAGEMENT
5819,AICC-0000-2181,"LP: INFILTRATION AND EXTRAVASATION MANAGEMENT, PEDIATRIC"
5820,AICC-0000-2182,LP: INFORMED CONSENT
5821,AICC-0000-2183,"LP: INFORMED CONSENT, NEONATAL"
5822,AICC-0000-2184,"LP: INFORMED CONSENT, PEDIATRIC"
5823,AICC-0000-2185,"LP: INFORMED CONSENT, PSYCHIATRIC PATIENT"
5824,AICC-0000-2186,"LP: INFUSION REACTION, ANAPHYLAXIS AND HYPERSENSITIVITY MANAGEMENT"
5825,AICC-0000-2187,"LP: INFUSION REACTION, CYTOKINE-RELEASE SYNDROME MANAGEMENT"
5826,AICC-0000-2188,"LP: INHALED NITRIC OXIDE ADMINISTRATION, NEONATAL"
5827,AICC-0000-2189,"LP: INSPIRATORY MUSCLE TRAINING, RESPIRATORY THERAPY"
5828,AICC-0000-219,"LP: WOUND DEBRIDEMENT, AUTOLYTIC AND ENZYMATIC, HOME CARE"
5829,AICC-0000-2190,LP: INTAKE AND OUTPUT MEASUREMENT
5830,AICC-0000-2191,"LP: INTAKE AND OUTPUT MEASUREMENT, LONG-TERM CARE"
5831,AICC-0000-2192,"LP: INTAKE AND OUTPUT MEASUREMENT, PEDIATRIC"
5832,AICC-0000-2193,"LP: INTERMITTENT (STRAIGHT) URINARY CATHETER INSERTION, FEMALE"
5833,AICC-0000-2194,"LP: INTERMITTENT (STRAIGHT) URINARY CATHETER INSERTION, MALE"
5834,AICC-0000-2195,LP: INTERMITTENT INFUSION DEVICE DRUG ADMINISTRATION
5835,AICC-0000-2196,LP: INTERMITTENT INFUSION DEVICE FLUSHING AND LOCKING
5836,AICC-0000-2197,"LP: INTERMITTENT INFUSION DEVICE FLUSHING AND LOCKING, PEDIATRIC"
5837,AICC-0000-2198,LP: INTERMITTENT INFUSION DEVICE INSERTION
5838,AICC-0000-2199,LP: INTERMITTENT POSITIVE-PRESSURE BREATHING
5839,AICC-0000-220,"LP: WOUND DRESSING APPLICATION, HOME CARE"
5840,AICC-0000-2200,LP: INTERNAL FIXATION CARE AND MANAGEMENT
5841,AICC-0000-2201,LP: INTRA-ABDOMINAL PRESSURE MONITORING
5842,AICC-0000-2202,"LP: INTRA-ABDOMINAL PRESSURE MONITORING, PEDIATRIC"
5843,AICC-0000-2203,"LP: INTRA-AORTIC BALLOON INSERTION, ASSISTING"
5844,AICC-0000-2204,"LP: INTRA-AORTIC BALLOON INSERTION, ASSISTING, PEDIATRIC"
5845,AICC-0000-2205,LP: INTRA-AORTIC BALLOON MANAGEMENT
5846,AICC-0000-2206,"LP: INTRA-AORTIC BALLOON MANAGEMENT, PEDIATRIC"
5847,AICC-0000-2207,"LP: INTRA-AORTIC BALLOON REMOVAL, ASSISTING"
5848,AICC-0000-2208,"LP: INTRA-AORTIC BALLOON REMOVAL, ASSISTING, PEDIATRIC"
5849,AICC-0000-2209,"LP: INTRA-AORTIC BALLOON, FIBER-OPTIC, INSERTION, ASSISTING"
5850,AICC-0000-221,"LP: WOUND IRRIGATION, HOME CARE"
5851,AICC-0000-2210,"LP: INTRAARTERIAL THROMBOLYSIS, ASSISTING"
5852,AICC-0000-2211,"LP: INTRACRANIAL PRESSURE CATHETER INSERTION, MONITORING, AND CARE"
5853,AICC-0000-2212,"LP: INTRACRANIAL PRESSURE MONITOR CATHETER INSERTION, ASSISTING, PEDIATRIC"
5854,AICC-0000-2213,"LP: INTRACRANIAL PRESSURE MONITORING AND CARE, PEDIATRIC"
5855,AICC-0000-2214,LP: INTRADERMAL INJECTION
5856,AICC-0000-2215,"LP: INTRADERMAL INJECTION, AMBULATORY CARE"
5857,AICC-0000-2216,"LP: INTRADERMAL INJECTION, PEDIATRIC"
5858,AICC-0000-2217,"LP: INTRADERMAL INJECTION, PEDIATRIC, AMBULATORY CARE"
5859,AICC-0000-2218,LP: INTRAMUSCULAR INJECTION
5860,AICC-0000-2219,"LP: INTRAMUSCULAR INJECTION, AMBULATORY CARE"
5861,AICC-0000-222,"LP: WOUND PALLIATIVE CARE, HOME CARE"
5862,AICC-0000-2220,"LP: INTRAMUSCULAR INJECTION, NEONATE"
5863,AICC-0000-2221,"LP: INTRAMUSCULAR INJECTION, PEDIATRIC"
5864,AICC-0000-2222,"LP: INTRAMUSCULAR INJECTION, PEDIATRIC, AMBULATORY CARE"
5865,AICC-0000-2223,LP: INTRAOSSEOUS CATHETER INSERTION
5866,AICC-0000-2224,"LP: INTRAOSSEOUS CATHETER INSERTION, PEDIATRIC"
5867,AICC-0000-2225,"LP: INTRAOSSEOUS INFUSION DEVICE INSERTION, ASSISTING"
5868,AICC-0000-2226,"LP: INTRAOSSEOUS INFUSION DEVICE INSERTION, ASSISTING, PEDIATRIC"
5869,AICC-0000-2227,LP: INTRAOSSEOUS INFUSION DEVICE REMOVAL
5870,AICC-0000-2228,"LP: INTRAOSSEOUS INFUSION DEVICE REMOVAL, PEDIATRIC"
5871,AICC-0000-2229,LP: INTRAOSSEOUS INFUSION MAINTENANCE
5872,AICC-0000-223,"LP: WOUND SPECIMEN COLLECTION, HOME CARE"
5873,AICC-0000-2230,"LP: INTRAOSSEOUS INFUSION MAINTENANCE, PEDIATRIC"
5874,AICC-0000-2231,"LP: INTRATHECAL ANALGESIA ADMINISTRATION, ASSISTING"
5875,AICC-0000-2232,LP: INTRAUTERINE DEVICE (IUD) INSERTION (ADVANCED PRACTICE)
5876,AICC-0000-2233,"LP: INTRAUTERINE DEVICE (IUD) INSERTION, ASSISTING"
5877,AICC-0000-2234,LP: INTRAUTERINE DEVICE (IUD) REMOVAL (ADVANCED PRACTICE)
5878,AICC-0000-2235,"LP: INTRAUTERINE DEVICE (IUD) REMOVAL, ASSISTING"
5879,AICC-0000-2236,LP: INTRAUTERINE FETAL BLOOD TRANSFUSION PATIENT CARE
5880,AICC-0000-2237,LP: INTUBATION WITH DIRECT VISUALIZATION
5881,AICC-0000-2238,"LP: INTUBATION WITH DIRECT VISUALIZATION, ASSISTING, NEONATAL"
5882,AICC-0000-2239,"LP: INTUBATION WITH DIRECT VISUALIZATION, PEDIATRIC"
5883,AICC-0000-2240,"LP: INTUBATION, BLIND NASOTRACHEAL"
5884,AICC-0000-2241,LP: INVOLUNTARY ADMISSION TO A PSYCHIATRIC UNIT
5885,AICC-0000-2242,LP: IONTOPHORESIS
5886,AICC-0000-2243,"LP: IONTOPHORESIS, PHYSICAL THERAPY"
5887,AICC-0000-2244,"LP: ISOLATION PRECAUTIONS, AMBULATORY CARE"
5888,AICC-0000-2245,LP: IV ADMINISTRATION SET (TUBING) CHANGE
5889,AICC-0000-2246,"LP: IV ADMINISTRATION SET (TUBING) CHANGE, PEDIATRIC"
5890,AICC-0000-2247,LP: IV ADMINISTRATION SET PRIMING
5891,AICC-0000-2248,LP: IV ALTEPLASE ADMINISTRATION FOR ACUTE ISCHEMIC STROKE
5892,AICC-0000-2249,LP: IV ALTEPLASE ADMINISTRATION FOR ACUTE MYOCARDIAL INFARCTION
5893,AICC-0000-2250,LP: IV BAG PREPARATION
5894,AICC-0000-2251,LP: IV BOLUS INJECTION
5895,AICC-0000-2252,"LP: IV BOTTLE PREPARATION, NONVENTED"
5896,AICC-0000-2253,"LP: IV BOTTLE PREPARATION, VENTED"
5897,AICC-0000-2254,LP: IV CARDIOVASCULAR DRUG ADMINISTRATION
5898,AICC-0000-2255,"LP: IV CARDIOVASCULAR DRUG ADMINISTRATION, PEDIATRIC"
5899,AICC-0000-2256,LP: IV CATHETER BLOOD SAMPLING
5900,AICC-0000-2257,LP: IV CATHETER INSERTION
5901,AICC-0000-2258,"LP: IV CATHETER INSERTION, NEONATAL"
5902,AICC-0000-2259,"LP: IV CATHETER INSERTION, PEDIATRIC"
5903,AICC-0000-2260,LP: IV CATHETER REMOVAL
5904,AICC-0000-2261,"LP: IV CATHETER REMOVAL, NEONATAL"
5905,AICC-0000-2262,"LP: IV CATHETER REMOVAL, PEDIATRIC"
5906,AICC-0000-2263,LP: IV DRESSING CHANGE
5907,AICC-0000-2264,"LP: IV DRESSING CHANGE, NEONATAL"
5908,AICC-0000-2265,"LP: IV DRESSING CHANGE, PEDIATRIC"
5909,AICC-0000-2266,LP: IV EPINEPHRINE ADMINISTRATION
5910,AICC-0000-2267,LP: IV EPOPROSTENOL ADMINISTRATION
5911,AICC-0000-2268,"LP: IV FLUID, RAPID ADMINISTRATION USING A PRESSURE INFUSION DEVICE, PEDIATRIC"
5912,AICC-0000-2269,"LP: IV FLUID, RAPID ADMINISTRATION USING A SYRINGE, PEDIATRIC"
