nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
19742,1868,Elearning-0000-913,n13775,n62250,1,Reversal for heparin,n207103,1,"b.	Protamine",1
19742,1868,Elearning-0000-913,n13775,n62250,2,Reversal for heparin,n207104,2,"c.	No available reversal agent",0
19742,1868,Elearning-0000-913,n13775,n62250,3,Reversal for heparin,n207105,3,"d.	Naloxone",0
19742,1868,Elearning-0000-913,n13775,n62251,0,Reopro (abciximab) can be administered up to 8 hours post PCI procedure.,n207106,0,a. True,0
19742,1868,Elearning-0000-913,n13775,n62251,1,Reopro (abciximab) can be administered up to 8 hours post PCI procedure.,n207107,1,b. False,1
19742,1868,Elearning-0000-913,n13775,n62252,0,Heparin is compatible with amiodarone and can be infused through the same IV line.,n207108,0,a. True,0
19742,1868,Elearning-0000-913,n13775,n62252,1,Heparin is compatible with amiodarone and can be infused through the same IV line.,n207109,1,b. False,1
19742,1868,Elearning-0000-913,n13775,n62253,0,The patient has unrelieved Chest Pain post PCI despite analgesia; the nurse should:,n207110,0,"a.	Continue to monitor",0
19742,1868,Elearning-0000-913,n13775,n62253,1,The patient has unrelieved Chest Pain post PCI despite analgesia; the nurse should:,n207111,1,"b.	Get a 12-lead ECG",0
19742,1868,Elearning-0000-913,n13775,n62253,2,The patient has unrelieved Chest Pain post PCI despite analgesia; the nurse should:,n207112,2,"c.	Perform more frequent VS",0
19742,1868,Elearning-0000-913,n13775,n62253,3,The patient has unrelieved Chest Pain post PCI despite analgesia; the nurse should:,n207113,3,"d.	Notify the Medical Team",1
19742,1868,Elearning-0000-913,n13775,n62254,0,A pseudoaneurysm is typically associated with Inadequate compression after sheath removal and hemostasis,n207114,0,a. True,1
19742,1868,Elearning-0000-913,n13775,n62254,1,A pseudoaneurysm is typically associated with Inadequate compression after sheath removal and hemostasis,n207115,1,b. False,0
19742,1868,Elearning-0000-913,n13775,n62255,0,"Upon Discharge, it is important that the patient receive the following information",n207116,0,a. Test result,0
19742,1868,Elearning-0000-913,n13775,n62255,1,"Upon Discharge, it is important that the patient receive the following information",n207117,1,b. Follow up appointment(s),0
19742,1868,Elearning-0000-913,n13775,n62255,2,"Upon Discharge, it is important that the patient receive the following information",n207118,2,c. Aware of smoking risk,0
19742,1868,Elearning-0000-913,n13775,n62255,3,"Upon Discharge, it is important that the patient receive the following information",n207119,3,d. All of the above,1
19227,1869,Elearning-0000-914,n13315,n59246,0,"Patient develops rigors, temp of 39 degrees C, and pain at insertion site during transfusion administration. Your actions include of the following <b><u>EXCEPT</u></b>:",n196394,0,a. Stop transfusion,0
19227,1869,Elearning-0000-914,n13315,n59246,1,"Patient develops rigors, temp of 39 degrees C, and pain at insertion site during transfusion administration. Your actions include of the following <b><u>EXCEPT</u></b>:",n196395,1,b. Hang normal saline with new administration set to prevent any more blood from infusing,0
19227,1869,Elearning-0000-914,n13315,n59246,2,"Patient develops rigors, temp of 39 degrees C, and pain at insertion site during transfusion administration. Your actions include of the following <b><u>EXCEPT</u></b>:",n196396,2,c. increase transfusion rate to ensure patient gets the needed blood component,1
19227,1869,Elearning-0000-914,n13315,n59246,3,"Patient develops rigors, temp of 39 degrees C, and pain at insertion site during transfusion administration. Your actions include of the following <b><u>EXCEPT</u></b>:",n196397,3,d. Notify MD and Blood Bank,0
19227,1869,Elearning-0000-914,n13315,n59247,0,Who can pick-up blood products from the Blood Bank?,n196398,0,"a. PCTs, CCAs, and nurses",0
19227,1869,Elearning-0000-914,n13315,n59247,1,Who can pick-up blood products from the Blood Bank?,n196399,1,b. Volunteers,0
19227,1869,Elearning-0000-914,n13315,n59247,2,Who can pick-up blood products from the Blood Bank?,n196400,2,c. Nursing students,0
19227,1869,Elearning-0000-914,n13315,n59247,3,Who can pick-up blood products from the Blood Bank?,n196401,3,d. Agency nurses,0
19227,1869,Elearning-0000-914,n13315,n59247,4,Who can pick-up blood products from the Blood Bank?,n196402,4,e. A and D only,1
19227,1869,Elearning-0000-914,n13315,n59248,0,Which of the following statements is <b><u>INCORRECT</u></b> about the bedside patient identification process?,n196403,0,"a. Can be done by a Qualified Transfusionist and any RN, LPN, or MD",0
19227,1869,Elearning-0000-914,n13315,n59248,1,Which of the following statements is <b><u>INCORRECT</u></b> about the bedside patient identification process?,n196404,1,b. Matching takes place at the bedside <b><u>except</u></b> for patients on isolation,1
19227,1869,Elearning-0000-914,n13315,n59248,2,Which of the following statements is <b><u>INCORRECT</u></b> about the bedside patient identification process?,n196405,2,c. A double-read back procedure is employed,0
19227,1869,Elearning-0000-914,n13315,n59248,3,Which of the following statements is <b><u>INCORRECT</u></b> about the bedside patient identification process?,n196406,3,d. Any discrepancies must be resolved prior to administration,0
19227,1869,Elearning-0000-914,n13315,n59249,0,"When checking identification at the patient bedside, you and another nurse have difficulty reading the information printed on the patient armband. You should:",n196407,0,a. Call the IV nurse,0
19227,1869,Elearning-0000-914,n13315,n59249,1,"When checking identification at the patient bedside, you and another nurse have difficulty reading the information printed on the patient armband. You should:",n196408,1,"b. Hang the blood and get the armband fixed afterwards, as you do not want to delay blood administration",0
19227,1869,Elearning-0000-914,n13315,n59249,2,"When checking identification at the patient bedside, you and another nurse have difficulty reading the information printed on the patient armband. You should:",n196409,2,c. Hang the blood if everything else matches,0
19227,1869,Elearning-0000-914,n13315,n59249,3,"When checking identification at the patient bedside, you and another nurse have difficulty reading the information printed on the patient armband. You should:",n196410,3,d. Stop and ensure appropriate patient identification prior to proceeding. Return the blood to the Blood Bank with any delay in administration.,1
19227,1869,Elearning-0000-914,n13315,n59250,0,Where can blood components be stored?,n196411,0,a. In any medication refrigerator as they are checked by Pharmacy and centrally monitored so they are an acceptable place to store blood components on the patient care units.,0
19227,1869,Elearning-0000-914,n13315,n59250,1,Where can blood components be stored?,n196412,1,b. Pack blood components with ice in a disposable container and keep at the patient bedside until you are able to initiate the transfusion,0
19227,1869,Elearning-0000-914,n13315,n59250,2,Where can blood components be stored?,n196413,2,"c. Blood components issued from blood bank in a cooler may be stored in the cooler. Note, if blood product has been stored in Cooler, read and document the color of the Safe-T-Vue┬« temperature indicator prior to transfusion.",1
19227,1869,Elearning-0000-914,n13315,n59251,0,The following applies to transporters who pick up blood:,n196414,0,a. Participate in read back verification at Blood Bank,0
19227,1869,Elearning-0000-914,n13315,n59251,1,The following applies to transporters who pick up blood:,n196415,1,b. Return promptly to unit with the blood component,0
19227,1869,Elearning-0000-914,n13315,n59251,2,The following applies to transporters who pick up blood:,n196416,2,c. Return blood to Blood Bank if any leaks in blood bag,0
19227,1869,Elearning-0000-914,n13315,n59251,3,The following applies to transporters who pick up blood:,n196417,3,d. All of the above,1
19227,1869,Elearning-0000-914,n13315,n59252,0,Who is able to obtain vital signs one hour from the start of a transfusion?,n196418,0,a. PCT,0
19227,1869,Elearning-0000-914,n13315,n59252,1,Who is able to obtain vital signs one hour from the start of a transfusion?,n196419,1,b. Charge RN,0
19227,1869,Elearning-0000-914,n13315,n59252,2,Who is able to obtain vital signs one hour from the start of a transfusion?,n196420,2,c. Primary RN,0
19227,1869,Elearning-0000-914,n13315,n59252,3,Who is able to obtain vital signs one hour from the start of a transfusion?,n196421,3,d. VS not required at this interval,0
19227,1869,Elearning-0000-914,n13315,n59252,4,Who is able to obtain vital signs one hour from the start of a transfusion?,n196422,4,"e. A, B or C",1
19227,1869,Elearning-0000-914,n13315,n59253,0,All of the following are required before you go to the blood bank <b><u>EXCEPT</u></b>:,n196423,0,"a. Have an MD order to transfuse including which blood component, number of units and rate of infusion",0
19227,1869,Elearning-0000-914,n13315,n59253,1,All of the following are required before you go to the blood bank <b><u>EXCEPT</u></b>:,n196424,1,"b. Have an 'Authorization or Refusal of Administration of Blood or Blood Products' on the chart (signed, dated, timed, and witnessed).",0
19227,1869,Elearning-0000-914,n13315,n59253,2,All of the following are required before you go to the blood bank <b><u>EXCEPT</u></b>:,n196425,2,c. Ensure vital signs are taken 2 hours prior to blood administration,1
19227,1869,Elearning-0000-914,n13315,n59253,3,All of the following are required before you go to the blood bank <b><u>EXCEPT</u></b>:,n196426,3,"e. Ensure the patient has working, available IV site",0
19227,1869,Elearning-0000-914,n13315,n59254,0,Patients are actively involved in the patient identification process because:,n196427,0,a. We want their participation in the process,0
19227,1869,Elearning-0000-914,n13315,n59254,1,Patients are actively involved in the patient identification process because:,n196428,1,b. To help ensure accurate identification,0
19227,1869,Elearning-0000-914,n13315,n59254,2,Patients are actively involved in the patient identification process because:,n196429,2,"c. We do not actively involve the patient, as they are not a trained health-care provider",0
19227,1869,Elearning-0000-914,n13315,n59254,3,Patients are actively involved in the patient identification process because:,n196430,3,d. Both A and B,1
19227,1869,Elearning-0000-914,n13315,n59255,0,The Qualified Transfusionist RN must remain with the patient during the first _______ minutes of the transfusion and during this time they are monitoring patient tolerance of the transfusion and obtaining vital signs.,n196431,0,a. 30 minutes,0
19227,1869,Elearning-0000-914,n13315,n59255,1,The Qualified Transfusionist RN must remain with the patient during the first _______ minutes of the transfusion and during this time they are monitoring patient tolerance of the transfusion and obtaining vital signs.,n196432,1,b. 5 minutes,0
19227,1869,Elearning-0000-914,n13315,n59255,2,The Qualified Transfusionist RN must remain with the patient during the first _______ minutes of the transfusion and during this time they are monitoring patient tolerance of the transfusion and obtaining vital signs.,n196433,2,c. 15 minutes,1
